Date,BTC-USD,DOGE-USD,XRP-USD,DASH-USD,ETH-USD
2021-03-20,58313.64453125,0.05896100029349327,0.5269910097122192,228.11802673339844,1812.6346435546875
2021-03-21,57523.421875,0.05723400041460991,0.5198349952697754,221.1623992919922,1788.217041015625
2021-03-22,54529.14453125,0.054962001740932465,0.5499420166015625,207.9124298095703,1691.333984375
2021-03-23,54738.9453125,0.05355599895119667,0.5565950274467468,207.84616088867188,1678.650146484375
2021-03-24,52774.265625,0.051702000200748444,0.48883700370788574,192.2743377685547,1593.4134521484375
2021-03-25,51704.16015625,0.051447998732328415,0.5174980163574219,189.76625061035156,1595.3592529296875
2021-03-26,55137.3125,0.05395200103521347,0.5670549869537354,203.5928955078125,1702.842041015625
2021-03-27,55973.51171875,0.0543770007789135,0.5504429936408997,201.6759033203125,1716.49462890625
2021-03-28,55950.74609375,0.05369799956679344,0.5507559776306152,207.04820251464844,1691.35595703125
2021-03-29,57750.19921875,0.054051999002695084,0.5678709745407104,214.62571716308594,1819.6849365234375
2021-03-30,58917.69140625,0.05389999970793724,0.5668590068817139,216.64932250976562,1846.03369140625
2021-03-31,58918.83203125,0.05365699902176857,0.573868989944458,222.53558349609375,1918.362060546875
2021-04-01,59095.80859375,0.06198599934577942,0.5792919993400574,234.1024932861328,1977.27685546875
2021-04-02,59384.3125,0.05766399949789047,0.6165689826011658,245.21214294433594,2143.2255859375
2021-04-03,57603.890625,0.05580399930477142,0.5909150242805481,224.99575805664062,2028.4224853515625
2021-04-04,58758.5546875,0.05740400031208992,0.6467289924621582,272.31475830078125,2093.122802734375
2021-04-05,59057.87890625,0.059696000069379807,0.9204729795455933,273.76861572265625,2107.88720703125
2021-04-06,58192.359375,0.06445799767971039,1.0962660312652588,276.6620788574219,2118.37890625
2021-04-07,56048.9375,0.05902799963951111,0.917576014995575,253.8490447998047,1971.0772705078125
2021-04-08,58323.953125,0.06146400049328804,1.0527559518814087,267.1763610839844,2088.57373046875
2021-04-09,58245.00390625,0.06168400123715401,1.0208369493484497,264.9345397949219,2072.10888671875
2021-04-10,59793.234375,0.06384500116109848,1.3744159936904907,282.8511962890625,2135.942138671875
2021-04-11,60204.96484375,0.07464899867773056,1.3605300188064575,287.8891906738281,2157.656982421875
2021-04-12,59893.453125,0.07076700031757355,1.4677350521087646,280.6748046875,2139.353271484375
2021-04-13,63503.45703125,0.09344500303268433,1.7940009832382202,293.0616760253906,2299.187744140625
2021-04-14,63109.6953125,0.12151700258255005,1.8392360210418701,305.8320617675781,2435.10498046875
2021-04-15,63314.01171875,0.18220700323581696,1.7660670280456543,327.7560119628906,2519.1162109375
2021-04-16,61572.7890625,0.36586999893188477,1.55752694606781,381.2538757324219,2431.946533203125
2021-04-17,60683.8203125,0.28417301177978516,1.5600550174713135,360.3804016113281,2344.89501953125
2021-04-18,56216.18359375,0.3204750120639801,1.4059979915618896,315.9982604980469,2237.136962890625
2021-04-19,55724.265625,0.40731799602508545,1.3150440454483032,294.12933349609375,2166.188720703125
2021-04-20,56473.03125,0.31949999928474426,1.3832989931106567,317.69293212890625,2330.2109375
2021-04-21,53906.08984375,0.3069249987602234,1.2964979410171509,295.8661193847656,2364.751708984375
2021-04-22,51762.2734375,0.2609669864177704,1.159682035446167,276.8070373535156,2403.53515625
2021-04-23,51093.65234375,0.2485090047121048,1.169659972190857,262.6677551269531,2363.586181640625
2021-04-24,50050.8671875,0.27021199464797974,1.0487060546875,246.5718231201172,2211.625732421875
2021-04-25,49004.25390625,0.2511110007762909,1.032256007194519,246.45765686035156,2316.0595703125
2021-04-26,54021.75390625,0.2706739902496338,1.3685059547424316,278.7384338378906,2534.481689453125
2021-04-27,55033.1171875,0.2721880078315735,1.4009549617767334,292.6408996582031,2662.865234375
2021-04-28,54824.703125,0.3236820101737976,1.3586009740829468,288.9514465332031,2746.380126953125
2021-04-29,53555.109375,0.3051689863204956,1.399359941482544,286.6329345703125,2756.876953125
2021-04-30,57750.17578125,0.3375610113143921,1.5916739702224731,319.1708679199219,2773.20703125
2021-05-01,57828.05078125,0.3929870128631592,1.6510250568389893,322.0465087890625,2945.892822265625
2021-05-02,56631.078125,0.37604600191116333,1.5626410245895386,315.03631591796875,2952.05615234375
2021-05-03,57200.29296875,0.44170698523521423,1.555994987487793,342.0164489746094,3431.086181640625
2021-05-04,53333.5390625,0.5413339734077454,1.3923759460449219,361.7254638671875,3253.62939453125
2021-05-05,57424.0078125,0.6576330065727234,1.6145119667053223,395.6672058105469,3522.783203125
2021-05-06,56396.515625,0.5808039903640747,1.6005810499191284,440.8867492675781,3490.88037109375
2021-05-07,57356.40234375,0.684777021408081,1.5817550420761108,405.4638671875,3484.72900390625
2021-05-08,58803.77734375,0.6364390254020691,1.5625979900360107,409.18914794921875,3902.647705078125
2021-05-09,58232.31640625,0.5700700283050537,1.5352929830551147,405.00042724609375,3928.8447265625
2021-05-10,55859.796875,0.4499639868736267,1.3890060186386108,371.0570983886719,3952.2939453125
2021-05-11,56704.57421875,0.4952310025691986,1.4776819944381714,426.6883239746094,4168.701171875
2021-05-12,49150.53515625,0.3853760063648224,1.247864007949829,354.1837158203125,3785.8486328125
2021-05-13,49716.19140625,0.49037399888038635,1.3589099645614624,357.28485107421875,3715.1484375
2021-05-14,49880.53515625,0.5596039891242981,1.4029170274734497,371.0878601074219,4079.057373046875
2021-05-15,46760.1875,0.507972002029419,1.4858800172805786,336.1266784667969,3638.1220703125
2021-05-16,46456.05859375,0.5148950219154358,1.452605962753296,331.5959167480469,3587.506103515625
2021-05-17,43537.51171875,0.4878920018672943,1.4962999820709229,294.48626708984375,3282.397705078125
2021-05-18,42909.40234375,0.47611498832702637,1.5907340049743652,304.90106201171875,3380.070068359375
2021-05-19,37002.44140625,0.33312299847602844,1.0703129768371582,191.43124389648438,2460.67919921875
2021-05-20,40782.73828125,0.400193989276886,1.1855369806289673,228.412841796875,2784.294189453125
2021-05-21,37304.69140625,0.3593820035457611,1.0069760084152222,188.72918701171875,2430.621337890625
2021-05-22,37536.6328125,0.34237098693847656,0.9063169956207275,178.26036071777344,2295.70556640625
2021-05-23,34770.58203125,0.30807098746299744,0.7970150113105774,151.4751434326172,2109.579833984375
2021-05-24,38705.98046875,0.3661620020866394,0.9928349852561951,199.95257568359375,2643.591064453125
2021-05-25,38402.22265625,0.34630200266838074,0.976186990737915,195.23516845703125,2706.62890625
2021-05-26,39294.19921875,0.35369300842285156,1.0337250232696533,214.2022705078125,2888.69873046875
2021-05-27,38436.96875,0.33294498920440674,0.9702349901199341,203.32568359375,2736.488525390625
2021-05-28,35697.60546875,0.3112049996852875,0.9001479744911194,183.1865234375,2419.90625
2021-05-29,34616.06640625,0.3031100034713745,0.8317880034446716,176.79043579101562,2279.51416015625
2021-05-30,35678.12890625,0.3022240102291107,0.9066089987754822,182.0885467529297,2390.305419921875
2021-05-31,37332.85546875,0.3258099853992462,1.0465840101242065,197.80145263671875,2714.9453125
2021-06-01,36684.92578125,0.3700770139694214,1.0110009908676147,191.51205444335938,2633.518310546875
2021-06-02,37575.1796875,0.4233739972114563,1.024399995803833,202.5358123779297,2706.125
2021-06-03,39208.765625,0.39996299147605896,1.045320987701416,209.7586212158203,2855.12646484375
2021-06-04,36894.40625,0.37632301449775696,0.970196008682251,191.68955993652344,2688.195068359375
2021-06-05,35551.95703125,0.37217700481414795,0.9232860207557678,185.27235412597656,2630.576904296875
2021-06-06,35862.37890625,0.3718070089817047,0.945285975933075,185.7380828857422,2715.0927734375
2021-06-07,33560.70703125,0.33105000853538513,0.8611549735069275,171.60997009277344,2590.26318359375
2021-06-08,33472.6328125,0.32768699526786804,0.8757879734039307,166.78379821777344,2517.438720703125
2021-06-09,37345.12109375,0.3433310091495514,0.9200339913368225,176.42684936523438,2608.26708984375
2021-06-10,36702.59765625,0.32635098695755005,0.8691819906234741,169.81427001953125,2471.5185546875
2021-06-11,37334.3984375,0.3193590044975281,0.8484500050544739,165.6772003173828,2353.768798828125
2021-06-12,35552.515625,0.31208398938179016,0.8326830267906189,163.69642639160156,2372.484375
2021-06-13,39097.859375,0.3243820071220398,0.8831599950790405,172.7238311767578,2508.3916015625
2021-06-14,40218.4765625,0.3320850133895874,0.8928970098495483,173.92776489257812,2537.89111328125
2021-06-15,40406.26953125,0.3283810019493103,0.8898000121116638,175.8301239013672,2610.936767578125
2021-06-16,38347.0625,0.307761013507843,0.8319079875946045,164.1434326171875,2367.66357421875
2021-06-17,38053.50390625,0.3064959943294525,0.8414379954338074,163.80184936523438,2372.001953125
2021-06-18,35787.24609375,0.2934719920158386,0.797648012638092,154.95700073242188,2231.733154296875
2021-06-19,35615.87109375,0.2873559892177582,0.7616729736328125,152.0312957763672,2178.4990234375
2021-06-20,35698.296875,0.2809000015258789,0.7763770222663879,153.69898986816406,2246.364501953125
2021-06-21,31676.693359375,0.17869099974632263,0.6103879809379578,123.29505920410156,1888.447509765625
2021-06-22,32505.66015625,0.19103099405765533,0.5450670123100281,119.16285705566406,1874.9500732421875
2021-06-23,33723.02734375,0.23217399418354034,0.6265349984169006,126.29235076904297,1989.736328125
2021-06-24,34662.4375,0.2627820074558258,0.671999990940094,131.04478454589844,1988.456298828125
2021-06-25,31637.779296875,0.23915299773216248,0.6133229732513428,120.75800323486328,1813.21728515625
2021-06-26,32186.27734375,0.24478399753570557,0.615435004234314,124.37985229492188,1829.2392578125
2021-06-27,34649.64453125,0.2644500136375427,0.6469230055809021,127.00121307373047,1978.8946533203125
2021-06-28,34434.3359375,0.2568570077419281,0.643746018409729,131.78509521484375,2079.657470703125
2021-06-29,35867.77734375,0.26276901364326477,0.7017250061035156,139.9272003173828,2160.768310546875
2021-06-30,35040.8359375,0.2542150020599365,0.7063739895820618,145.2664794921875,2274.547607421875
2021-07-01,33572.1171875,0.2445490062236786,0.6611800193786621,138.60922241210938,2113.60546875
2021-07-02,33897.046875,0.2452639937400818,0.6567630171775818,135.52635192871094,2150.040283203125
2021-07-03,34668.546875,0.24641099572181702,0.6728879809379578,138.6572723388672,2226.1142578125
2021-07-04,35287.78125,0.2464829981327057,0.6949449777603149,140.2721710205078,2321.72412109375
2021-07-05,33746.00390625,0.23161399364471436,0.6542999744415283,132.82015991210938,2198.58251953125
2021-07-06,34235.1953125,0.2344219982624054,0.6654019951820374,134.8974609375,2324.679443359375
2021-07-07,33855.328125,0.22412599623203278,0.6515750288963318,134.56687927246094,2315.161865234375
2021-07-08,32877.37109375,0.20759700238704681,0.623058021068573,126.60302734375,2120.0263671875
2021-07-09,33798.01171875,0.21986399590969086,0.6368039846420288,128.4962615966797,2146.6923828125
2021-07-10,33520.51953125,0.213919997215271,0.6254630088806152,128.33372497558594,2111.403564453125
2021-07-11,34240.1875,0.21585600078105927,0.6359350085258484,128.36778259277344,2139.664794921875
2021-07-12,33155.84765625,0.2080480009317398,0.6301779747009277,126.99866485595703,2036.7210693359375
2021-07-13,32702.025390625,0.2000029981136322,0.6195229887962341,123.80884552001953,1940.083984375
2021-07-14,32822.34765625,0.1973239928483963,0.6203240156173706,123.22850036621094,1994.331298828125
2021-07-15,31780.73046875,0.18488800525665283,0.5969409942626953,121.90779113769531,1911.1756591796875
2021-07-16,31421.5390625,0.17234499752521515,0.5907739996910095,115.11602020263672,1880.3829345703125
2021-07-17,31533.068359375,0.1861249953508377,0.582427978515625,116.07040405273438,1898.8251953125
2021-07-18,31796.810546875,0.18223300576210022,0.5879219770431519,116.13452911376953,1895.5521240234375
2021-07-19,30817.83203125,0.17355599999427795,0.5575559735298157,137.5277099609375,1817.296630859375
2021-07-20,29807.34765625,0.17080099880695343,0.5293359756469727,125.65970611572266,1787.5107421875
2021-07-21,32110.693359375,0.19034899771213531,0.569998025894165,138.45127868652344,1990.9708251953125
2021-07-22,32313.10546875,0.19130299985408783,0.5922060012817383,142.1764678955078,2025.2027587890625
2021-07-23,33581.55078125,0.19476400315761566,0.6092240214347839,142.8134765625,2124.776611328125
2021-07-24,34292.4453125,0.19731900095939636,0.6098269820213318,141.20733642578125,2189.21875
2021-07-25,35350.1875,0.19786399602890015,0.6063569784164429,139.80911254882812,2191.373779296875
2021-07-26,37337.53515625,0.20441900193691254,0.6256179809570312,142.5493927001953,2233.36669921875
2021-07-27,39406.94140625,0.20589900016784668,0.6446040272712708,146.0492706298828,2298.33349609375
2021-07-28,39995.90625,0.2053920030593872,0.7254449725151062,152.51478576660156,2296.54541015625
2021-07-29,40008.421875,0.20461900532245636,0.7480170130729675,164.96051025390625,2380.956787109375
2021-07-30,42235.546875,0.20882099866867065,0.7521190047264099,165.60057067871094,2466.96142578125
2021-07-31,41626.1953125,0.20831400156021118,0.7477859854698181,164.20956420898438,2536.2099609375
2021-08-01,39974.89453125,0.2044370025396347,0.7259219884872437,160.5591278076172,2561.85205078125
2021-08-02,39201.9453125,0.20360000431537628,0.7392200231552124,161.9168243408203,2610.1533203125
2021-08-03,38152.98046875,0.19596700370311737,0.7127289772033691,156.14639282226562,2502.349609375
2021-08-04,39747.50390625,0.20148999989032745,0.7304880023002625,161.3732147216797,2724.619873046875
2021-08-05,40869.5546875,0.2009740024805069,0.7331510186195374,164.4180145263672,2827.328857421875
2021-08-06,42816.5,0.20468799769878387,0.7465130090713501,166.79278564453125,2890.941650390625
2021-08-07,44555.80078125,0.26034098863601685,0.8162810206413269,170.35598754882812,3157.23876953125
2021-08-08,43798.1171875,0.2400449961423874,0.7787389755249023,161.66107177734375,3013.732666015625
2021-08-09,46365.40234375,0.2568970024585724,0.8185529708862305,179.44493103027344,3167.856201171875
2021-08-10,45585.03125,0.2573249936103821,0.8512470126152039,175.8022003173828,3141.691162109375
2021-08-11,45593.63671875,0.26526299118995667,1.0125240087509155,181.9827423095703,3164.2451171875
2021-08-12,44428.2890625,0.26392099261283875,0.9645490050315857,179.90499877929688,3043.414306640625
2021-08-13,47793.3203125,0.2868080139160156,1.089959979057312,202.01028442382812,3322.211669921875
2021-08-14,47096.9453125,0.29311299324035645,1.280411958694458,199.10130310058594,3265.443359375
2021-08-15,47047.00390625,0.34144100546836853,1.288159966468811,215.16952514648438,3310.504150390625
2021-08-16,46004.484375,0.3207150101661682,1.1909929513931274,202.09327697753906,3156.509521484375
2021-08-17,44695.359375,0.29944199323654175,1.0981990098953247,194.60391235351562,3014.845947265625
2021-08-18,44801.1875,0.3037390112876892,1.14609694480896,210.22152709960938,3020.08984375
2021-08-19,46717.578125,0.3171440064907074,1.232841968536377,220.021484375,3182.7021484375
2021-08-20,49339.17578125,0.32749098539352417,1.2632219791412354,232.82537841796875,3286.935302734375
2021-08-21,48905.4921875,0.3167969882488251,1.2164729833602905,237.39930725097656,3226.083984375
2021-08-22,49321.65234375,0.3149630129337311,1.2277220487594604,255.0361785888672,3242.115478515625
2021-08-23,49546.1484375,0.3179140090942383,1.2472699880599976,270.222900390625,3319.25732421875
2021-08-24,47706.1171875,0.28873899579048157,1.1373519897460938,248.4403839111328,3172.456298828125
2021-08-25,48960.7890625,0.29222598671913147,1.1725289821624756,264.0304870605469,3224.915283203125
2021-08-26,46942.21875,0.2689090073108673,1.0752660036087036,232.4397735595703,3100.325439453125
2021-08-27,49058.66796875,0.29443299770355225,1.1884729862213135,242.22357177734375,3270.600830078125
2021-08-28,48902.40234375,0.285629004240036,1.1455049514770508,236.49534606933594,3244.4033203125
2021-08-29,48829.83203125,0.281125009059906,1.1408319473266602,225.57115173339844,3227.002685546875
2021-08-30,47054.984375,0.2721250057220459,1.1014349460601807,216.5446319580078,3224.374267578125
2021-08-31,47166.6875,0.27845299243927,1.1875929832458496,223.8780517578125,3433.732666015625
2021-09-01,48847.02734375,0.29440099000930786,1.234889030456543,238.95977783203125,3834.828125
2021-09-02,49327.72265625,0.29595500230789185,1.256324052810669,239.124755859375,3790.989990234375
2021-09-03,50025.375,0.29627299308776855,1.2914350032806396,247.52658081054688,3940.61474609375
2021-09-04,49944.625,0.29938799142837524,1.2557790279388428,251.7869415283203,3887.828369140625
2021-09-05,51753.41015625,0.3145270049571991,1.3054980039596558,263.6717224121094,3952.133544921875
2021-09-06,52633.53515625,0.3087649941444397,1.3894129991531372,255.46983337402344,3928.37939453125
2021-09-07,46811.12890625,0.2537440061569214,1.1250989437103271,206.56008911132812,3426.394287109375
2021-09-08,46091.390625,0.2571130096912384,1.1007200479507446,201.6989288330078,3497.315185546875
2021-09-09,46391.421875,0.252595990896225,1.0894010066986084,202.4326629638672,3427.340087890625
2021-09-10,44883.91015625,0.2399819940328598,1.0572669506072998,193.1383819580078,3211.505859375
2021-09-11,45201.45703125,0.24143199622631073,1.0799059867858887,194.04750061035156,3270.278076171875
2021-09-12,46063.26953125,0.25061699748039246,1.119636058807373,203.87416076660156,3410.134521484375
2021-09-13,44963.07421875,0.23590600490570068,1.0646779537200928,196.51748657226562,3285.51171875
2021-09-14,47092.4921875,0.24070900678634644,1.0965739488601685,205.4199981689453,3429.169677734375
2021-09-15,48176.34765625,0.24769699573516846,1.121353030204773,208.8966522216797,3615.28271484375
2021-09-16,47783.359375,0.24255500733852386,1.0914980173110962,208.36817932128906,3571.294921875
2021-09-17,47267.51953125,0.23993000388145447,1.0655980110168457,198.48216247558594,3398.538818359375
2021-09-18,48278.36328125,0.24138599634170532,1.0756679773330688,199.40603637695312,3432.018310546875
2021-09-19,47260.21875,0.23314200341701508,1.0484280586242676,192.93634033203125,3329.447998046875
2021-09-20,42843.80078125,0.20707100629806519,0.9171519875526428,168.96347045898438,2958.993408203125
2021-09-21,40693.67578125,0.2010270059108734,0.8763290047645569,157.12278747558594,2764.43115234375
